log-ib_write_bw-test-cpu_34.txt,1024,2.31,0.282200
log-ib_write_bw-test-cpu_35.txt,1024,2.32,0.283795
log-ib_write_bw-test-cpu_36.txt,1024,2.27,0.277597
log-ib_write_bw-test-cpu_37.txt,1024,2.27,0.277497
log-ib_write_bw-test-cpu_38.txt,1024,2.31,0.281598
log-ib_write_bw-test-cpu_39.txt,1024,2.33,0.284495
log-ib_write_bw-test-cpu_3.txt,1024,2.34,0.285893
log-ib_write_bw-test-cpu_4.txt,1024,2.30,0.280193
log-ib_write_bw-test-cpu_5.txt,1024,2.32,0.283497
log-ib_write_bw-test-cpu_6.txt,1024,2.29,0.279997
log-ib_write_bw-test-cpu_7.txt,1024,2.27,0.276495
log-ib_write_bw-test-cpu_8.txt,1024,2.30,0.281299
log-ib_write_bw-test-cpu_9.txt,1024,2.29,0.278993
-----------------------------
log-ib_write_bw-test-cpu_0.txt,2048,2.45,0.149701
log-ib_write_bw-test-cpu_10.txt,2048,2.40,0.146398
log-ib_write_bw-test-cpu_11.txt,2048,0.28,0.016916
log-ib_write_bw-test-cpu_12.txt,2048,2.38,0.145097
log-ib_write_bw-test-cpu_13.txt,2048,2.42,0.147498
log-ib_write_bw-test-cpu_14.txt,2048,2.46,0.150297
log-ib_write_bw-test-cpu_15.txt,2048,2.38,0.145398
log-ib_write_bw-test-cpu_16.txt,2048,2.33,0.142197
log-ib_write_bw-test-cpu_17.txt,2048,2.38,0.145099
log-ib_write_bw-test-cpu_18.txt,2048,2.48,0.151397
log-ib_write_bw-test-cpu_19.txt,2048,2.39,0.145796
log-ib_write_bw-test-cpu_1.txt,2048,2.46,0.150396
log-ib_write_bw-test-cpu_20.txt,2048,2.39,0.146097
log-ib_write_bw-test-cpu_21.txt,2048,2.45,0.149599
log-ib_write_bw-test-cpu_22.txt,2048,2.35,0.143696
log-ib_write_bw-test-cpu_23.txt,2048,2.36,0.144098
log-ib_write_bw-test-cpu_24.txt,2048,2.39,0.145898
log-ib_write_bw-test-cpu_25.txt,2048,2.41,0.147298
log-ib_write_bw-test-cpu_26.txt,2048,2.42,0.147496
log-ib_write_bw-test-cpu_27.txt,2048,2.36,0.144096
log-ib_write_bw-test-cpu_28.txt,2048,2.39,0.146096
log-ib_write_bw-test-cpu_29.txt,2048,2.38,0.144998
log-ib_write_bw-test-cpu_2.txt,2048,2.43,0.148196
log-ib_write_bw-test-cpu_30.txt,2048,2.40,0.146199
log-ib_write_bw-test-cpu_31.txt,2048,2.39,0.146099
log-ib_write_bw-test-cpu_32.txt,2048,2.41,0.147199
log-ib_write_bw-test-cpu_33.txt,2048,2.39,0.145998
log-ib_write_bw-test-cpu_34.txt,2048,2.41,0.146997
log-ib_write_bw-test-cpu_35.txt,2048,2.38,0.145297
log-ib_write_bw-test-cpu_36.txt,2048,2.34,0.143098
log-ib_write_bw-test-cpu_37.txt,2048,2.38,0.145100
log-ib_write_bw-test-cpu_38.txt,2048,2.44,0.148997
log-ib_write_bw-test-cpu_39.txt,2048,2.41,0.147097
log-ib_write_bw-test-cpu_3.txt,2048,2.47,0.150497
log-ib_write_bw-test-cpu_4.txt,2048,2.48,0.151196
log-ib_write_bw-test-cpu_5.txt,2048,2.41,0.147298
log-ib_write_bw-test-cpu_6.txt,2048,2.55,0.155605
log-ib_write_bw-test-cpu_7.txt,2048,2.37,0.144797
log-ib_write_bw-test-cpu_8.txt,2048,2.41,0.147399
log-ib_write_bw-test-cpu_9.txt,2048,2.40,0.146498
-----------------------------
log-ib_write_bw-test-cpu_0.txt,256,1.75,0.853382
log-ib_write_bw-test-cpu_10.txt,256,1.75,0.853094
log-ib_write_bw-test-cpu_11.txt,256,0.13,0.063523
log-ib_write_bw-test-cpu_12.txt,256,1.74,0.851181
log-ib_write_bw-test-cpu_13.txt,256,1.72,0.841188
log-ib_write_bw-test-cpu_14.txt,256,1.72,0.840684
log-ib_write_bw-test-cpu_15.txt,256,1.71,0.834494
log-ib_write_bw-test-cpu_16.txt,256,1.72,0.837689
log-ib_write_bw-test-cpu_17.txt,256,1.72,0.839691
log-ib_write_bw-test-cpu_18.txt,256,1.71,0.836786
log-ib_write_bw-test-cpu_19.txt,256,1.72,0.838187
log-ib_write_bw-test-cpu_1.txt,256,1.81,0.882979
log-ib_write_bw-test-cpu_20.txt,256,1.71,0.836772
log-ib_write_bw-test-cpu_21.txt,256,1.75,0.852087
log-ib_write_bw-test-cpu_22.txt,256,1.71,0.835088
log-ib_write_bw-test-cpu_23.txt,256,1.72,0.841891
log-ib_write_bw-test-cpu_24.txt,256,1.78,0.870491
log-ib_write_bw-test-cpu_25.txt,256,1.72,0.839488
log-ib_write_bw-test-cpu_26.txt,256,1.72,0.839287
log-ib_write_bw-test-cpu_27.txt,256,1.71,0.836891
log-ib_write_bw-test-cpu_28.txt,256,1.72,0.841390
log-ib_write_bw-test-cpu_29.txt,256,1.75,0.853587
log-ib_write_bw-test-cpu_2.txt,256,1.76,0.860679
log-ib_write_bw-test-cpu_30.txt,256,1.71,0.834887
log-ib_write_bw-test-cpu_31.txt,256,1.71,0.836986
log-ib_write_bw-test-cpu_32.txt,256,1.71,0.832974
log-ib_write_bw-test-cpu_33.txt,256,1.74,0.849395
log-ib_write_bw-test-cpu_34.txt,256,1.71,0.837377
log-ib_write_bw-test-cpu_35.txt,256,1.72,0.837898
log-ib_write_bw-test-cpu_36.txt,256,1.74,0.850684
log-ib_write_bw-test-cpu_37.txt,256,1.71,0.834786
log-ib_write_bw-test-cpu_38.txt,256,1.76,0.857304
log-ib_write_bw-test-cpu_39.txt,256,1.75,0.854093
log-ib_write_bw-test-cpu_3.txt,256,1.79,0.876075
log-ib_write_bw-test-cpu_4.txt,256,1.71,0.835782
log-ib_write_bw-test-cpu_5.txt,256,1.74,0.851893
log-ib_write_bw-test-cpu_6.txt,256,1.69,0.825883
log-ib_write_bw-test-cpu_7.txt,256,1.71,0.836481
log-ib_write_bw-test-cpu_8.txt,256,1.73,0.845703
log-ib_write_bw-test-cpu_9.txt,256,1.71,0.835384
total bw: 67.59
-----------------------------
log-ib_write_bw-test-cpu_0.txt,512,2.20,0.537386
log-ib_write_bw-test-cpu_10.txt,512,2.18,0.531091
log-ib_write_bw-test-cpu_11.txt,512,0.17,0.040313
log-ib_write_bw-test-cpu_12.txt,512,2.27,0.553386
log-ib_write_bw-test-cpu_13.txt,512,2.20,0.537994
log-ib_write_bw-test-cpu_14.txt,512,2.31,0.563187
log-ib_write_bw-test-cpu_15.txt,512,2.20,0.536995
log-ib_write_bw-test-cpu_16.txt,512,2.19,0.535093
log-ib_write_bw-test-cpu_17.txt,512,2.21,0.539684
log-ib_write_bw-test-cpu_18.txt,512,2.18,0.533293
log-ib_write_bw-test-cpu_19.txt,512,2.17,0.530986
log-ib_write_bw-test-cpu_1.txt,512,2.27,0.554085
log-ib_write_bw-test-cpu_20.txt,512,2.19,0.534986
log-ib_write_bw-test-cpu_21.txt,512,2.19,0.534986
log-ib_write_bw-test-cpu_22.txt,512,2.20,0.536792
log-ib_write_bw-test-cpu_23.txt,512,2.20,0.537791
log-ib_write_bw-test-cpu_24.txt,512,2.18,0.533289
log-ib_write_bw-test-cpu_25.txt,512,2.19,0.534097
log-ib_write_bw-test-cpu_26.txt,512,1.42,0.347884
log-ib_write_bw-test-cpu_27.txt,512,2.19,0.534697
log-ib_write_bw-test-cpu_28.txt,512,2.18,0.533386
log-ib_write_bw-test-cpu_29.txt,512,2.19,0.535411
log-ib_write_bw-test-cpu_2.txt,512,2.26,0.551187
log-ib_write_bw-test-cpu_30.txt,512,2.19,0.533584
log-ib_write_bw-test-cpu_31.txt,512,2.20,0.535893
log-ib_write_bw-test-cpu_32.txt,512,2.20,0.536382
log-ib_write_bw-test-cpu_33.txt,512,2.18,0.531102
log-ib_write_bw-test-cpu_34.txt,512,2.22,0.542603
log-ib_write_bw-test-cpu_35.txt,512,2.20,0.536093
log-ib_write_bw-test-cpu_36.txt,512,2.20,0.536292
log-ib_write_bw-test-cpu_37.txt,512,2.24,0.546790
log-ib_write_bw-test-cpu_38.txt,512,2.21,0.540007
log-ib_write_bw-test-cpu_39.txt,512,2.19,0.533593
log-ib_write_bw-test-cpu_3.txt,512,2.24,0.545790
log-ib_write_bw-test-cpu_4.txt,512,2.18,0.531088
log-ib_write_bw-test-cpu_5.txt,512,2.22,0.542596
log-ib_write_bw-test-cpu_6.txt,512,2.14,0.521686
log-ib_write_bw-test-cpu_7.txt,512,2.21,0.540391
log-ib_write_bw-test-cpu_8.txt,512,2.19,0.534288
log-ib_write_bw-test-cpu_9.txt,512,2.22,0.542407
total bw: 85.37
-----------------------------
log-ib_write_bw-test-cpu_0.txt,1024,2.36,0.287899
log-ib_write_bw-test-cpu_10.txt,1024,2.41,0.293606
log-ib_write_bw-test-cpu_11.txt,1024,0.23,0.028128
log-ib_write_bw-test-cpu_12.txt,1024,2.41,0.293995
log-ib_write_bw-test-cpu_13.txt,1024,2.43,0.296894
log-ib_write_bw-test-cpu_14.txt,1024,2.37,0.289594
log-ib_write_bw-test-cpu_15.txt,1024,2.37,0.288895
log-ib_write_bw-test-cpu_16.txt,1024,2.43,0.296995
log-ib_write_bw-test-cpu_17.txt,1024,2.46,0.299899
log-ib_write_bw-test-cpu_18.txt,1024,2.38,0.291092
log-ib_write_bw-test-cpu_19.txt,1024,2.35,0.287398
log-ib_write_bw-test-cpu_1.txt,1024,2.42,0.295995
log-ib_write_bw-test-cpu_20.txt,1024,2.41,0.294196
log-ib_write_bw-test-cpu_21.txt,1024,2.39,0.292294
log-ib_write_bw-test-cpu_22.txt,1024,1.91,0.232694
log-ib_write_bw-test-cpu_23.txt,1024,2.38,0.290093
log-ib_write_bw-test-cpu_24.txt,1024,2.36,0.288090
log-ib_write_bw-test-cpu_25.txt,1024,2.37,0.289795
log-ib_write_bw-test-cpu_26.txt,1024,2.61,0.318495
log-ib_write_bw-test-cpu_27.txt,1024,2.40,0.293400
log-ib_write_bw-test-cpu_28.txt,1024,2.39,0.291391
log-ib_write_bw-test-cpu_29.txt,1024,2.39,0.291995
log-ib_write_bw-test-cpu_2.txt,1024,2.03,0.248194
log-ib_write_bw-test-cpu_30.txt,1024,2.41,0.294696
log-ib_write_bw-test-cpu_31.txt,1024,2.41,0.293594
log-ib_write_bw-test-cpu_32.txt,1024,2.35,0.286293
log-ib_write_bw-test-cpu_33.txt,1024,2.39,0.291796
log-ib_write_bw-test-cpu_34.txt,1024,2.38,0.291100
log-ib_write_bw-test-cpu_35.txt,1024,2.40,0.292897
log-ib_write_bw-test-cpu_36.txt,1024,2.38,0.289996
log-ib_write_bw-test-cpu_37.txt,1024,2.38,0.290093
log-ib_write_bw-test-cpu_38.txt,1024,2.40,0.293296
log-ib_write_bw-test-cpu_39.txt,1024,2.35,0.287099
log-ib_write_bw-test-cpu_3.txt,1024,2.43,0.297194
log-ib_write_bw-test-cpu_4.txt,1024,2.40,0.293191
log-ib_write_bw-test-cpu_5.txt,1024,2.44,0.297794
log-ib_write_bw-test-cpu_6.txt,1024,2.41,0.294795
log-ib_write_bw-test-cpu_7.txt,1024,2.43,0.296894
log-ib_write_bw-test-cpu_8.txt,1024,2.39,0.291397
log-ib_write_bw-test-cpu_9.txt,1024,2.38,0.290997
total bw: 92.99
-----------------------------
log-ib_write_bw-test-cpu_0.txt,1024,15.23,1.859185
log-ib_write_bw-test-cpu_1.txt,1024,15.22,1.857878
log-ib_write_bw-test-cpu_2.txt,1024,15.22,1.858169
log-ib_write_bw-test-cpu_3.txt,1024,15.18,1.853482
log-ib_write_bw-test-cpu_4.txt,1024,15.24,1.860463
log-ib_write_bw-test-cpu_5.txt,1024,15.17,1.851291
total bw: 91.26
comment: 
-----------------------------
log-ib_write_bw-test-cpu_0.txt,1024,15.17,1.851894
log-ib_write_bw-test-cpu_1.txt,1024,15.20,1.855248
log-ib_write_bw-test-cpu_2.txt,1024,15.23,1.859580
log-ib_write_bw-test-cpu_3.txt,1024,15.19,1.853689
log-ib_write_bw-test-cpu_4.txt,1024,15.24,1.859790
log-ib_write_bw-test-cpu_5.txt,1024,15.24,1.860490
total bw: 91.27
comment: QP_NUM: 1, SIZE: 1024
-----------------------------
log-ib_write_bw-test-cpu_0.txt,1024,15.23,1.858681
log-ib_write_bw-test-cpu_1.txt,1024,15.16,1.850370
log-ib_write_bw-test-cpu_2.txt,1024,15.26,1.862666
log-ib_write_bw-test-cpu_3.txt,1024,15.17,1.851958
log-ib_write_bw-test-cpu_4.txt,1024,15.25,1.862161
log-ib_write_bw-test-cpu_5.txt,1024,15.19,1.854258
total bw: 91.26
comment: QP_NUM: 1, SIZE: 1024
-----------------------------
log-ib_write_bw-test-cpu_0.txt,1024,2.64,0.321984
log-ib_write_bw-test-cpu_10.txt,1024,2.12,0.258696
log-ib_write_bw-test-cpu_11.txt,1024,2.17,0.264890
log-ib_write_bw-test-cpu_12.txt,1024,2.37,0.289693
log-ib_write_bw-test-cpu_13.txt,1024,1.59,0.194591
log-ib_write_bw-test-cpu_14.txt,1024,2.63,0.321390
log-ib_write_bw-test-cpu_15.txt,1024,1.83,0.223593
log-ib_write_bw-test-cpu_16.txt,1024,2.61,0.318890
log-ib_write_bw-test-cpu_17.txt,1024,1.50,0.182594
log-ib_write_bw-test-cpu_18.txt,1024,3.02,0.368876
log-ib_write_bw-test-cpu_19.txt,1024,2.86,0.348595
log-ib_write_bw-test-cpu_1.txt,1024,1.62,0.197656
log-ib_write_bw-test-cpu_20.txt,1024,1.50,0.183701
log-ib_write_bw-test-cpu_21.txt,1024,2.81,0.343090
log-ib_write_bw-test-cpu_22.txt,1024,1.31,0.159899
log-ib_write_bw-test-cpu_23.txt,1024,2.82,0.344794
log-ib_write_bw-test-cpu_24.txt,1024,1.90,0.232395
log-ib_write_bw-test-cpu_25.txt,1024,3.07,0.375285
log-ib_write_bw-test-cpu_26.txt,1024,2.89,0.353287
log-ib_write_bw-test-cpu_27.txt,1024,2.28,0.278692
log-ib_write_bw-test-cpu_28.txt,1024,1.25,0.151994
log-ib_write_bw-test-cpu_29.txt,1024,1.46,0.178094
log-ib_write_bw-test-cpu_2.txt,1024,1.58,0.193303
log-ib_write_bw-test-cpu_30.txt,1024,1.37,0.167596
log-ib_write_bw-test-cpu_31.txt,1024,3.00,0.365788
log-ib_write_bw-test-cpu_32.txt,1024,1.34,0.163992
log-ib_write_bw-test-cpu_33.txt,1024,2.89,0.352288
log-ib_write_bw-test-cpu_34.txt,1024,2.77,0.337527
log-ib_write_bw-test-cpu_35.txt,1024,2.30,0.280492
log-ib_write_bw-test-cpu_36.txt,1024,3.10,0.378893
log-ib_write_bw-test-cpu_37.txt,1024,3.18,0.388488
log-ib_write_bw-test-cpu_38.txt,1024,1.42,0.172997
log-ib_write_bw-test-cpu_39.txt,1024,2.95,0.359889
log-ib_write_bw-test-cpu_3.txt,1024,2.81,0.343401
log-ib_write_bw-test-cpu_4.txt,1024,2.16,0.263900
log-ib_write_bw-test-cpu_5.txt,1024,2.93,0.357976
log-ib_write_bw-test-cpu_6.txt,1024,2.91,0.355789
log-ib_write_bw-test-cpu_7.txt,1024,1.45,0.177094
log-ib_write_bw-test-cpu_8.txt,1024,2.83,0.344987
log-ib_write_bw-test-cpu_9.txt,1024,3.14,0.383794
total bw: 92.38
comment: QP_NUM: 1, SIZE: 1024
-----------------------------
log-ib_write_bw-test-cpu_0.txt,256,1.05,0.511487
log-ib_write_bw-test-cpu_10.txt,256,1.40,0.681580
log-ib_write_bw-test-cpu_11.txt,256,2.16,1.053198
log-ib_write_bw-test-cpu_12.txt,256,2.22,1.085232
log-ib_write_bw-test-cpu_13.txt,256,1.27,0.621577
log-ib_write_bw-test-cpu_14.txt,256,1.30,0.632582
log-ib_write_bw-test-cpu_15.txt,256,2.02,0.986094
log-ib_write_bw-test-cpu_16.txt,256,1.17,0.573005
log-ib_write_bw-test-cpu_17.txt,256,2.09,1.022572
log-ib_write_bw-test-cpu_18.txt,256,2.11,1.027879
log-ib_write_bw-test-cpu_19.txt,256,1.73,0.844105
log-ib_write_bw-test-cpu_1.txt,256,1.20,0.584984
log-ib_write_bw-test-cpu_20.txt,256,1.67,0.817175
log-ib_write_bw-test-cpu_21.txt,256,1.90,0.927964
log-ib_write_bw-test-cpu_22.txt,256,1.34,0.654652
log-ib_write_bw-test-cpu_23.txt,256,1.49,0.727196
log-ib_write_bw-test-cpu_24.txt,256,1.30,0.633889
log-ib_write_bw-test-cpu_25.txt,256,1.85,0.903675
log-ib_write_bw-test-cpu_26.txt,256,1.22,0.597084
log-ib_write_bw-test-cpu_27.txt,256,1.66,0.808488
log-ib_write_bw-test-cpu_28.txt,256,1.41,0.686878
log-ib_write_bw-test-cpu_29.txt,256,2.07,1.010266
log-ib_write_bw-test-cpu_2.txt,256,1.46,0.712778
log-ib_write_bw-test-cpu_30.txt,256,2.10,1.022966
log-ib_write_bw-test-cpu_31.txt,256,1.36,0.665580
log-ib_write_bw-test-cpu_32.txt,256,1.81,0.883552
log-ib_write_bw-test-cpu_33.txt,256,2.10,1.023779
log-ib_write_bw-test-cpu_34.txt,256,2.11,1.028776
log-ib_write_bw-test-cpu_35.txt,256,1.84,0.900770
log-ib_write_bw-test-cpu_36.txt,256,1.11,0.543090
log-ib_write_bw-test-cpu_37.txt,256,2.13,1.040590
log-ib_write_bw-test-cpu_38.txt,256,2.22,1.084883
log-ib_write_bw-test-cpu_39.txt,256,1.54,0.753776
log-ib_write_bw-test-cpu_3.txt,256,1.71,0.835589
log-ib_write_bw-test-cpu_4.txt,256,2.08,1.016371
log-ib_write_bw-test-cpu_5.txt,256,2.11,1.027975
log-ib_write_bw-test-cpu_6.txt,256,1.28,0.625093
log-ib_write_bw-test-cpu_7.txt,256,1.15,0.562987
log-ib_write_bw-test-cpu_8.txt,256,1.83,0.894886
log-ib_write_bw-test-cpu_9.txt,256,1.92,0.938586
total bw: 67.49
comment: QP_NUM: 39, SIZE: 256
-----------------------------
log-ib_write_bw-test-cpu_0.txt,256,1.23,0.601889
log-ib_write_bw-test-cpu_10.txt,256,2.05,1.002680
log-ib_write_bw-test-cpu_11.txt,256,1.35,0.658187
log-ib_write_bw-test-cpu_12.txt,256,1.62,0.790403
log-ib_write_bw-test-cpu_13.txt,256,1.06,0.516685
log-ib_write_bw-test-cpu_14.txt,256,1.89,0.924985
log-ib_write_bw-test-cpu_15.txt,256,1.25,0.608002
log-ib_write_bw-test-cpu_16.txt,256,1.22,0.597585
log-ib_write_bw-test-cpu_17.txt,256,1.37,0.667597
log-ib_write_bw-test-cpu_18.txt,256,1.86,0.908086
log-ib_write_bw-test-cpu_19.txt,256,1.67,0.817385
log-ib_write_bw-test-cpu_1.txt,256,1.79,0.872381
log-ib_write_bw-test-cpu_20.txt,256,1.42,0.691285
log-ib_write_bw-test-cpu_21.txt,256,1.96,0.954885
log-ib_write_bw-test-cpu_22.txt,256,1.82,0.890671
log-ib_write_bw-test-cpu_23.txt,256,1.16,0.568693
log-ib_write_bw-test-cpu_24.txt,256,1.93,0.940270
log-ib_write_bw-test-cpu_25.txt,256,1.95,0.950764
log-ib_write_bw-test-cpu_26.txt,256,1.98,0.967367
log-ib_write_bw-test-cpu_27.txt,256,2.06,1.003972
log-ib_write_bw-test-cpu_28.txt,256,1.91,0.933636
log-ib_write_bw-test-cpu_29.txt,256,1.15,0.560978
log-ib_write_bw-test-cpu_2.txt,256,1.45,0.709589
log-ib_write_bw-test-cpu_30.txt,256,2.04,0.994071
log-ib_write_bw-test-cpu_31.txt,256,1.17,0.569388
log-ib_write_bw-test-cpu_32.txt,256,1.92,0.939771
log-ib_write_bw-test-cpu_33.txt,256,1.65,0.805080
log-ib_write_bw-test-cpu_34.txt,256,1.91,0.934591
log-ib_write_bw-test-cpu_35.txt,256,1.91,0.934638
log-ib_write_bw-test-cpu_36.txt,256,1.90,0.929774
log-ib_write_bw-test-cpu_37.txt,256,1.30,0.632491
log-ib_write_bw-test-cpu_38.txt,256,1.55,0.758092
log-ib_write_bw-test-cpu_39.txt,256,1.90,0.930117
log-ib_write_bw-test-cpu_3.txt,256,1.17,0.568868
log-ib_write_bw-test-cpu_4.txt,256,1.45,0.708949
log-ib_write_bw-test-cpu_5.txt,256,1.49,0.726387
log-ib_write_bw-test-cpu_6.txt,256,1.64,0.801801
log-ib_write_bw-test-cpu_7.txt,256,1.50,0.730296
log-ib_write_bw-test-cpu_8.txt,256,1.29,0.627889
log-ib_write_bw-test-cpu_9.txt,256,1.02,0.497783
total bw: 63.96l
comment: QP_NUM: 390, MESSAGE_SIZE: 256
-----------------------------
log-ib_write_bw-test-cpu_0.txt,256,1.51,0.737889
log-ib_write_bw-test-cpu_10.txt,256,1.25,0.610684
log-ib_write_bw-test-cpu_11.txt,256,1.58,0.771277
log-ib_write_bw-test-cpu_12.txt,256,1.21,0.588482
log-ib_write_bw-test-cpu_13.txt,256,2.08,1.018010
log-ib_write_bw-test-cpu_14.txt,256,1.55,0.756873
log-ib_write_bw-test-cpu_15.txt,256,1.51,0.735186
log-ib_write_bw-test-cpu_16.txt,256,1.22,0.593283
log-ib_write_bw-test-cpu_17.txt,256,1.20,0.584385
log-ib_write_bw-test-cpu_18.txt,256,1.99,0.970674
log-ib_write_bw-test-cpu_19.txt,256,1.98,0.968884
log-ib_write_bw-test-cpu_1.txt,256,1.21,0.588780
log-ib_write_bw-test-cpu_20.txt,256,1.36,0.662484
log-ib_write_bw-test-cpu_21.txt,256,2.12,1.034168
log-ib_write_bw-test-cpu_22.txt,256,1.58,0.771878
log-ib_write_bw-test-cpu_23.txt,256,1.99,0.969929
log-ib_write_bw-test-cpu_24.txt,256,1.39,0.676286
log-ib_write_bw-test-cpu_25.txt,256,2.04,0.996799
log-ib_write_bw-test-cpu_26.txt,256,1.53,0.747788
log-ib_write_bw-test-cpu_27.txt,256,1.96,0.954637
log-ib_write_bw-test-cpu_28.txt,256,1.66,0.812789
log-ib_write_bw-test-cpu_29.txt,256,2.00,0.978068
log-ib_write_bw-test-cpu_2.txt,256,1.51,0.737489
log-ib_write_bw-test-cpu_30.txt,256,1.26,0.616583
log-ib_write_bw-test-cpu_31.txt,256,1.05,0.513290
log-ib_write_bw-test-cpu_32.txt,256,2.11,1.030489
log-ib_write_bw-test-cpu_33.txt,256,1.64,0.801877
log-ib_write_bw-test-cpu_34.txt,256,1.67,0.814276
log-ib_write_bw-test-cpu_35.txt,256,2.01,0.981837
log-ib_write_bw-test-cpu_36.txt,256,1.50,0.734352
log-ib_write_bw-test-cpu_37.txt,256,2.06,1.007379
log-ib_write_bw-test-cpu_38.txt,256,1.92,0.937077
log-ib_write_bw-test-cpu_39.txt,256,1.26,0.614486
log-ib_write_bw-test-cpu_3.txt,256,1.95,0.952683
log-ib_write_bw-test-cpu_4.txt,256,1.84,0.898671
log-ib_write_bw-test-cpu_5.txt,256,1.59,0.776981
log-ib_write_bw-test-cpu_6.txt,256,1.79,0.875563
log-ib_write_bw-test-cpu_7.txt,256,1.22,0.593584
log-ib_write_bw-test-cpu_8.txt,256,1.98,0.967880
log-ib_write_bw-test-cpu_9.txt,256,2.06,1.007974
total bw: 66.34
comment: QP_NUM: 80, MESSAGE_SIZE: 256
-----------------------------
log-ib_write_bw-test-cpu_0.txt,256,1.13,0.554188
log-ib_write_bw-test-cpu_10.txt,256,2.01,0.979031
log-ib_write_bw-test-cpu_11.txt,256,2.03,0.993277
log-ib_write_bw-test-cpu_12.txt,256,1.56,0.761085
log-ib_write_bw-test-cpu_13.txt,256,1.77,0.863282
log-ib_write_bw-test-cpu_14.txt,256,1.87,0.915390
log-ib_write_bw-test-cpu_15.txt,256,1.98,0.967275
log-ib_write_bw-test-cpu_16.txt,256,2.02,0.987595
log-ib_write_bw-test-cpu_17.txt,256,1.32,0.643277
log-ib_write_bw-test-cpu_18.txt,256,1.76,0.860769
log-ib_write_bw-test-cpu_19.txt,256,1.36,0.663786
log-ib_write_bw-test-cpu_1.txt,256,1.13,0.549470
log-ib_write_bw-test-cpu_20.txt,256,1.29,0.631973
log-ib_write_bw-test-cpu_21.txt,256,1.39,0.676471
log-ib_write_bw-test-cpu_22.txt,256,2.09,1.018072
log-ib_write_bw-test-cpu_23.txt,256,1.87,0.911737
log-ib_write_bw-test-cpu_24.txt,256,1.35,0.659586
log-ib_write_bw-test-cpu_25.txt,256,1.44,0.701887
log-ib_write_bw-test-cpu_26.txt,256,1.70,0.830684
log-ib_write_bw-test-cpu_27.txt,256,1.35,0.656898
log-ib_write_bw-test-cpu_28.txt,256,1.61,0.786099
log-ib_write_bw-test-cpu_29.txt,256,1.47,0.718202
log-ib_write_bw-test-cpu_2.txt,256,1.68,0.818379
log-ib_write_bw-test-cpu_30.txt,256,1.46,0.713586
log-ib_write_bw-test-cpu_31.txt,256,2.02,0.987889
log-ib_write_bw-test-cpu_32.txt,256,2.05,1.002598
log-ib_write_bw-test-cpu_33.txt,256,1.05,0.512087
log-ib_write_bw-test-cpu_34.txt,256,2.06,1.004991
log-ib_write_bw-test-cpu_35.txt,256,1.18,0.577287
log-ib_write_bw-test-cpu_36.txt,256,2.01,0.983363
log-ib_write_bw-test-cpu_37.txt,256,1.76,0.861191
log-ib_write_bw-test-cpu_38.txt,256,1.91,0.931608
log-ib_write_bw-test-cpu_39.txt,256,1.19,0.579003
log-ib_write_bw-test-cpu_3.txt,256,2.14,1.043879
log-ib_write_bw-test-cpu_4.txt,256,2.10,1.023873
log-ib_write_bw-test-cpu_5.txt,256,1.68,0.821383
log-ib_write_bw-test-cpu_6.txt,256,2.13,1.040562
log-ib_write_bw-test-cpu_7.txt,256,2.09,1.021870
log-ib_write_bw-test-cpu_8.txt,256,1.01,0.493787
log-ib_write_bw-test-cpu_9.txt,256,2.14,1.043974
total bw: 67.16
comment: QP_NUM: 120, MESSAGE_SIZE: 256
-----------------------------
log-ib_write_bw-test-cpu_0.txt,256,1.27,0.618984
log-ib_write_bw-test-cpu_10.txt,256,1.91,0.933168
log-ib_write_bw-test-cpu_11.txt,256,2.01,0.980375
log-ib_write_bw-test-cpu_12.txt,256,1.78,0.867244
log-ib_write_bw-test-cpu_13.txt,256,2.09,1.019385
log-ib_write_bw-test-cpu_14.txt,256,1.42,0.695689
log-ib_write_bw-test-cpu_15.txt,256,1.97,0.961577
log-ib_write_bw-test-cpu_16.txt,256,1.60,0.782972
log-ib_write_bw-test-cpu_17.txt,256,1.19,0.581468
log-ib_write_bw-test-cpu_18.txt,256,2.02,0.984068
log-ib_write_bw-test-cpu_19.txt,256,1.41,0.686783
log-ib_write_bw-test-cpu_1.txt,256,1.22,0.594387
log-ib_write_bw-test-cpu_20.txt,256,1.35,0.660888
log-ib_write_bw-test-cpu_21.txt,256,2.05,1.000881
log-ib_write_bw-test-cpu_22.txt,256,1.30,0.635690
log-ib_write_bw-test-cpu_23.txt,256,1.41,0.687688
log-ib_write_bw-test-cpu_24.txt,256,2.10,1.023796
log-ib_write_bw-test-cpu_25.txt,256,0.99,0.482088
log-ib_write_bw-test-cpu_26.txt,256,1.32,0.644492
log-ib_write_bw-test-cpu_27.txt,256,1.28,0.624778
log-ib_write_bw-test-cpu_28.txt,256,2.07,1.011077
log-ib_write_bw-test-cpu_29.txt,256,1.38,0.672192
log-ib_write_bw-test-cpu_2.txt,256,2.05,1.002574
log-ib_write_bw-test-cpu_30.txt,256,1.02,0.497584
log-ib_write_bw-test-cpu_31.txt,256,2.07,1.010172
log-ib_write_bw-test-cpu_32.txt,256,1.72,0.842204
log-ib_write_bw-test-cpu_33.txt,256,1.51,0.738380
log-ib_write_bw-test-cpu_34.txt,256,2.02,0.988466
log-ib_write_bw-test-cpu_35.txt,256,2.02,0.985681
log-ib_write_bw-test-cpu_36.txt,256,1.59,0.776058
